id,full_text,label,annotator
1.3751367275437135e+18,"""Vds. se dicen todos feministas:  ¿Han leído a Simone de Beauvoir¿ Ella dijo a Betty Friedan: ""Debería estar prohibido que las mujeres se quedaran en casa cuidando a sus hijos; si existe la posibilidad, muchas la escogerán"".

Mi intervención sobre género: https://t.co/4qOYIA7nRX",-1,annnotator_3
1.3779644464846643e+18,"Un material creado con piel de vaca se postula como sustituto al plástico actual.
https://t.co/1f4Dlshvzq",0,annnotator_3
1.3874036981046436e+18,Con giro inesperado incluido 🙌🏽 https://t.co/lTqLBurbOR,1,annnotator_3
1.4048280998003384e+18,"Sigue la deriva socialista

Después de los indultos, esto:

El PSOE apoya a Podemos para que extrema izquierda y nacionalistas ataquen impunemente nuestras instituciones y símbolos y enaltezcan el terrorismo https://t.co/OVKjP43vBo",-1,annnotator_3
1.3898427012275937e+18,Los españoles nunca se lo agradeceremos lo bastante. Y seguramente a Ivan Redondo y Sánchez. Quién nos lo iba a decir!! https://t.co/XKiGYtrBw1,1,annnotator_3
1.388789033984217e+18,La libertad de los lobos es comerse a las ovejas. https://t.co/P4a01GTheU,-1,annnotator_3
1.3993473760207585e+18,La oposición vive de un “Afghanistán” a tiempo completo. Una guerra total en la que la clave de bóveda es una guerra a cualquier precio para hacer caer al gobierno. Lo llevan haciendo desde hace mucho tiempo. Y el independentismo en llamas es lo que más buscan. Gran artículo https://t.co/SVhGmy4f2J,-1,annnotator_3
1.3735698361236275e+18,"El Grupo Español de LMC @espGELMC celebra su V simposio anual sobre leucemia mieloide crónica los días 24 y 25 de marzo. Con el soporte de ZEROlmc y la @sehh_es , esperamos que sea un gran éxito. https://t.co/MmXWRVOV5v",1,annnotator_3
1.3911156827131617e+18,"Pedro Duque, Ministro de Ciencia e Innovación, acaba de hablar más minutos en el informativo de Matías Prats que en pleno del Congreso en lo que llevamos de legislatura.",-1,annnotator_3
1.3808413551450644e+18,I ❤️ Ayuso. https://t.co/9axfjIVomx,1,annnotator_3
1.392736437536166e+18,Han sufrido mucho y su trabajo y sacrificio es impagable. Médicos infectados tras usar bolsas de basura como EPI reclaman hasta 45.000€ de indemnización https://t.co/TmRFOxUimO,-1,annnotator_3
1.4125148341014607e+18,@IglesiasBibiana Pa estar mal do corazón! #Cajonodemo,x,annnotator_3
1.3693551349506376e+18,"En Cataluña ni está discriminado el castellano 
ni en peligro de desaparición el catalán. 
https://t.co/eYUVFQJrlC",0,annnotator_3
1.3739620532249518e+18,"Impactante el testimonio de Rocío Carrasco. Violencia de género de hombres que no quieren a las mujeres, sino que las subyugan y las quieren sometidas o muertas.",-1,annnotator_3
1.413377025214124e+18,"La proliferación de locales de juego en Madrid tiene consecuencias. 

La conexión de los registros de “autoprohibidos” de las CCAA con el estatal ha sido una propuesta del ⁦@gpscongreso⁩ durante este periodo de sesiones en #Congreso  https://t.co/oCT6YrWyla",-1,annnotator_3
1.3964671751294976e+18,@pinyeiro @diariovasco Hay que seguir promoviendo y explicando la propuesta y trabajando su concreción. #VacunasParaTodos,1,annnotator_3
1.417934552220242e+18,"Desde el primer minuto sabíamos que este era el proyecto con el que volveríamos a gobernar.

Tras #3añosConstruyendo el objetivo está cada vez más cerca. https://t.co/GXyssSpTqd",1,annnotator_3
1.389170169688121e+18,@PatriciaMrno @RicardoBlancoS Un abrazo!,1,annnotator_3
1.3675129974055404e+18,"La igualdad en el ámbito laboral no es un mantra ni un lema, es una tarea conjunta que nos convoca a todas y a todos el #8M2021 y todos los días del año.

Sumar voces a esta exigencia democrática nos hace avanzar cada vez más lejos en este anhelado camino. https://t.co/pjzBFr7NYi",1,annnotator_3
1.3871083592503255e+18,@aibeltranmoreno @htejero_ @joanbaldovi Negras tormentas,-1,annnotator_3
1.3997582693888205e+18,@iaiopep @ni1dea @ArrarasNuria @VilaWeb A CADA roda de premsa q fem ho diem. Els mitjans no els interessa sembla....,-1,annnotator_3
1.371848042480071e+18,"@Mavicisn La ley D'hont, que genera desproporcionalidad en las generales, no lo hace en las europeas ni en las locales, ni tampoco en Madrid, porque son elecciones con circunscripción única. De forma que, para todos los partidos que superan el listón del 5% funciona con proporcionalidad",0,annnotator_3
1.4069739378089902e+18,"Sacáis de la cárcel a vuestros socios, delincuentes condenados por gravísimos delitos, y pasáis por encima de millones y millones de españoles, incluidos millones de catalanes, que no queremos ver a nuestra democracia humillada ante ellos. 

#NoEnNuestroNombre 🇪🇸 https://t.co/ihMsZpcqH1",-1,annnotator_3
1.3990915649331732e+18,"📢📢 Un año más disfrutaremos del balonmano de élite en nuestra provincia

El @BalonmanoNava ganó esta tarde y selló la permanencia en @ASOBAL 

Un logro deportivo muy importante!!

Sufriendo pero sabe muy bien

Enhorabuena al club, la afición y al ayt de Nava, por la gesta. 

❤️ https://t.co/l1MPApSD8T",1,annnotator_3
1.3808866166386524e+18,No os perdáis este hilo de @Dani_AyusoVk . De lectura obligada para tantos medios q tocan de oído #OrgulloVallekas https://t.co/1uGv4bkilm,0,annnotator_3
1.4162566566279782e+18,"#StopAntiGitanismo 

Urge garantizar la vida de personas gitanas en Brasil‼️

Más de 6 personas han sido asesinadas por miembros de la policía militar, 15 recibieron disparos y muchas otras sufrieron todo tipo de violencia.

Hilo https://t.co/HjT1Z0h3xY",-1,annnotator_3
1.39946659625975e+18,"@gomezraggio @cuquemar Precioso, pero … https://t.co/Qhf0aXbPGJ",-1,annnotator_3
1.388460613781885e+18,"#1deMayo en #Monzon defendiendo nuestros derechos,reivindicando la dignidad laboral,apoyando el empleo y diciendo NO a los despidos en #Ferroatlántica 

👉🏻Justicia social y laboral siempre 🌹✊🏻 #DiaDelTrabajador #DiaDelTrabajo https://t.co/9xN3lLFIkN",1,annnotator_3
1.3824684062643528e+18,"Sobredosis de ""espabilina"" o ""desfibrilador de tontos"" https://t.co/MqXodGqOb9",-1,annnotator_3
1.3664222832633446e+18,@YsabelSanz 👏👏,1,annnotator_3
1.388888564881105e+18,"Los mismos que quieren cerrar Madrid, los que ya cerraron para siempre a cientos de miles de empresas y negocios de autónomos.
Que su campaña sea lo único que cierren. https://t.co/M4siBblYwj",-1,annnotator_3
1.3633903322689044e+18,"El Partido Popular trabaja de manera constante en el perfeccionamiento del diseño de su propuesta al pueblo español como alternativa a la deriva radical y totalitaria por la que nos conduce el actual gobierno social-comunista.
Mi opinión hoy en👇@ElFarodeMelilla y @MELILLAHOY4 https://t.co/u70ntzHNhM",-1,annnotator_3
1.412827733508477e+18,"Otra más. Estamos en medio de una oleada de odio. Decir que ""no hay que politizar"" esto es pretender que se vivan en silencio, como una constelación de casos aislados. Que millones se resignen a vivir con miedo. Hay que defender la libertad.

https://t.co/RqRPsvjC6z",-1,annnotator_3
1.390589745722544e+18,"Estupendas jornadas de tenis disfrutando del deporte español. 

¡Vamos España! 🇪🇸

#MutuaMadridOpen2021 #Madrid https://t.co/jFyGriiFEY",1,annnotator_3
1.409237718559826e+18,"Definitivamente, de los hermanos Hazard el pequeño es el bueno. #Eurocopa2021 https://t.co/KXAYtr2XJI",0,annnotator_3
1.3645464566910405e+18,@Lidocaines És incomprensible que no es parli d’ això .,-1,annnotator_3
1.420305020982108e+18,"El mundo feliz de Puig es un estado confederal con lo suyo y jacobino con lo de los demás: yo decido sobre lo tuyo pero sobre lo mío ya decido yo. 

Escribo hoy en @valenciaplaza “No es Madrid, es la incompetencia.”

https://t.co/YuqT4djohS",-1,annnotator_3
1.4030297332862405e+18,"Vacunar, vacunar y vacunar.
España bate su récord de vacunación diaria y ya ha inmunizado a 1 de cada 4 habitantes. https://t.co/yNYdg6LoFX",1,annnotator_3
1.408343349074051e+18,La ley de eutanasia que permite “dejar de morir mal” ya se puede solicitar en #Euskadi https://t.co/Zu6L1se0EC,1,annnotator_3
1.372126589740286e+18,".@ecoembes registró en 2020 más de 11.500 consultas sobre mascarillas, guantes e hidrogel https://t.co/JCeX8XZ74o",0,annnotator_3
1.3830533458422129e+18,Recibir la Medalla de Honor de @Registrador_es es para mí un motivo de inmenso orgullo y enorme gratitud. Quiero dar mi enhorabuena también a María Teresa Fernández de la Vega y María Emilia Casas. https://t.co/IKnXHGOwVB,1,annnotator_3
1.3779074225604608e+18,"Manteros:  Declaración Universal reconoce el derecho de toda persona a abandonar su país. Si por ejercer un derecho te dejan sin derechos y te prohíben trabajar, que harías? Pues eso, una manta y a vender baratijas, para sobrevivir sin tener que robar.
https://t.co/HvLviAxjsh",-1,annnotator_3
1.363067916074246e+18,"El Hospital Virgen del Rocío de Sevilla trasplanta dos corazones, tres hígados y dos riñones en menos de 24 horas. Todo un hito en plena pandemia conseguido gracias a la solidaridad de los ciudadanos y a la gran profesionalidad de nuestros sanitarios 👏👏 https://t.co/f1gXLBiCg3",1,annnotator_3
1.4069640665480806e+18,@SiseTona @socialistes_cat @sanchezcastejon La majoria no. Salut!,-1,annnotator_3
1.3820088791696056e+18,"La OMS estima que al amianto todavía están expuestas 125 millones de personas.

En Europa la cifra de fallecimientos al año es de 88.000 personas.

Nuestra obligación es volver a poner nuestro trabajo al servicio de las personas.

🌹 @Maritxu30 https://t.co/d4JpOu4FK5",-1,annnotator_3
1.3613076343102587e+18,@GIGAPP @TISpain @MANUELVILLORIA1 @aabella @miguelgonzalo @cesarncruz @Access_Info @laCarotuitea Espero que saquemos conclusiones de interés.,0,annnotator_3
1.4134471814579692e+18,"Debemos combatir unidos dos lacras, la #ViolenciaMachista y el odio e intolerancia que aumentan. A #Samuel le han matado por soñar, por amar, por ser libre, por estar orgulloso de quien era y ser feliz. Ayer comencé así la Asamblea y hoy saldremos en #Santander a decir basta ya!! https://t.co/Uj6MseMVLj",-1,annnotator_3
1.390627550486012e+18,👎🏻👎🏻👎🏻😭😭😭Prepararos que vienen curvas. Nos suben los impuestos a todos. 🙏🙏🙏 https://t.co/aYBuIBUs4z,-1,annnotator_3
1.4058851257961925e+18,@monteroraya Vivan! Portugal mola...,1,annnotator_3
1.4025298922484572e+18,"Hoy es el #DíaDeLaRioja. Un pueblo noble, con carácter y con una tradición vitivinícola que lleva el nombre de nuestro país con orgullo por el mundo.

¡Felicidades, riojanos y riojanas! Con fuerza, tesón y unidad avanzamos hacia la recuperación de nuestras regiones. https://t.co/8IYNDug6Df",1,annnotator_3
1.4080135385395487e+18,@AlbertSerracant @carmecf 😂🤷🏽‍♀️,x,annnotator_3
1.3548988575666053e+18,"👏 Destaco la gran valía personal, profesional y política de @luisbarcala. 

Un gran alcalde del que pueden sentirse orgullosos todos los alicantinos. 

Un lujo la conferencia que has ofrecido hoy a los afiliados del @ppboadilla https://t.co/0tcDkB2Q8Y",1,annnotator_3
1.3912767476022395e+18,Sablazos con perspectiva de género https://t.co/WJkh6sNcd0,-1,annnotator_3
1.4117585501840463e+18,"Esa gente a la que importa una mierda que una persona vulnerable con discapacidad se quedara en la calle, sin techo donde dormir, y llama delincuente a quien la defendió de quedarse en la calle, esa gente. Esa mala gente",-1,annnotator_3
1.367617087410221e+18,Para seguir mamando de la UGTT. https://t.co/tO45Wr0UjP,-1,annnotator_3
1.381155949105283e+18,😎 https://t.co/dkRrSv0K3a https://t.co/7kSbdCr9JX,1,annnotator_3
1.3847904844265595e+18,"El objetivo está puesto: neutralidad climática en 2050 en la Unión Europea. Y al menos un 55% de reducción de emisiones para 2030. 

La lucha contra el cambio climático es el mayor de los retos que enfrenta el ser humano. Está nuestro futuro en juego. https://t.co/wV7YFP8qyR",0,annnotator_3
1.4067507188920525e+18,"@pau_castellvi @JosepSurez1 Tot el suport, @JosepSurez1 ! Aquesta persecució injusta no podrà fer creure mai que la teva feina no va ser ben feta i sense cap taca. Ànims i força. Estem amb tu, amb vosaltres.",1,annnotator_3
1.384549649286058e+18,Hoy he intervenido para apoyar las demandas de los funcionarios de prisiones. El PSOE y Podemos han votado en contra. Seguiremos apoyándolos. https://t.co/QFQkoETcQH,-1,annnotator_3
1.3703691255922196e+18,"Si esto ocurre espero que se investigue y si alguien tiene que acabar en la cárcel, que así sea. 

Tanto el corruptor como el corruptible. 

Denigra a España. 
Denigra la democracia. 
Denigra a la ciudadanía.
Denigra a la clase política.",-1,annnotator_3
1.3750418625417093e+18,"Hagamos lo que hagamos, no les va a parecer bien.

Cuando empezó esta pandemia, ""confinamos tarde"".
Cuando desconfinamos, ""desconfinamos pronto"".
Cuando ejercimos el control, ""centralizamos"".
Cuando dimos responsabilidad a las CCAA, ""dejación de funciones"".

🏛️ @AlejandroSolerM https://t.co/rRVbOFuZtM",-1,annnotator_3
1.374672791962853e+18,"Cierre al salir, Pablo Iglesias https://t.co/aMhcYUhx6h",-1,annnotator_3
1.362144242618032e+18,"En Arcos defendiendo el plan de apoyo al sector turístico y hostelero del @GPPopular

Un conjunto de medidas muy necesarias a beneficio de este sector, que ha sido rechazadas por PSOE y Podemos.

#soshosteleria

@DomiG76 @ppcadiz @borrego_corte @cucagamarra https://t.co/OThgGtv16E",1,annnotator_3
1.4080708348460603e+18,"Hoy ,uno de los Policías brutalmente agredido en Cataluña,me envío este vídeo de @elprogramadear ,para dar las gracias a @TeoGarciaEgea por acordarse de ellos y defenderlos.  Ahora el Gobierno indulta a los culpables!! https://t.co/2KByXF3WwL",-1,annnotator_3
1.3893340880798392e+18,"Mande el programa de depuración, sí tiene bits para ello. https://t.co/dWBZIuXryG",-1,annnotator_3
1.3880888819757916e+18,"300.000 famílies catalanes han pagat 3600€ de més l’any!
#IRPH opac, confús i abusiu. Si anem cas x cas mai no s’acabarà de fer justícia. Votem PNL d’@EHBilduCongreso: q l’estat es personi al TJUE x defensar estafats #IRPHEstafa https://t.co/70o1P1MQ2x",-1,annnotator_3
1.420686543510024e+18,"Disfrutando y mucho del magnifico partido de las chicas de @BaloncestoESP frente a Serbia. @NdouraStou @albatorrens_7 @maitecazorla5 y el resto, pedazo de defensa, genial ataque. https://t.co/8N5dBsTTYO",1,annnotator_3
1.3592729228929556e+18,"Que representada em sento per aquesta dona en temps tan difícils. Honestat, humiltat i contundència. @jessicaalbiach és la candidata revelació d’aquestes eleccions. Gràcies. #DebatTV3 #jesswecan https://t.co/n8LqNj2MY3",1,annnotator_3
1.3878714732059077e+18,"@Jorgebuxade @solidaridad_esp El honor es mío, compartir cartel contigo, @Jorgebuxade y disfrutar el Domingo con los compatriotas  que el próximo #4M evitarán el asalto comunista.",-1,annnotator_3
1.4134619800490227e+18,"En Olvera con nuestro Portavoz Antonio Villalba y @pploaiza 

Nuestro apoyo al sector ganadero tras los ataques del Ministro al consumo de carne

La ganadería es un sector económico muy importante; cuida el medio ambiente; crea empleo y frena la despoblación 

@GPPopular https://t.co/05w0cyVj3p",-1,annnotator_3
1.394337769435054e+18,"El Gobierno habla de 2050 para tapar el drama de 2021:
-6 millones de desempleados
-2 millones en colas del hambre
-1,2 millones con todos en paro
-5 millones en riesgo de pobreza
-2 millones de niños en pobreza
-40% jóvenes en paro
-60% no pueden emanciparse
-20% fracaso escolar https://t.co/PCQauN8Zgu",-1,annnotator_3
1.3666692671235236e+18,"@LeticiaBarcia1 Jajaja sí, por favor!",x,annnotator_3
1.37555433387452e+18,"Este titular de @el_pais .

“Es mejor estar callado y parecer estúpido que abrir la boca y disipar las dudas”, dicen. https://t.co/WsFef5t7jR",-1,annnotator_3
1.3677447761461903e+18,"que barbaridad!!Cada vez imitamos más a Venezuela expropiando casas!!
Las 'expropiaciones' de Baleares avivan el riesgo de un efecto dominó en las comunidades de PSOE, Podemos e independentistas https://t.co/mUVwmupOwt vía @ABCeconomia",-1,annnotator_3
1.3690201992366817e+18,"6.- en @larazon_es (con una entrevista a su tataranieta)

https://t.co/4roI5JFnIA",x,annnotator_3
1.3786509585410253e+18,"Este domingo escribo sobre cuidados, mandatos patriarcales y la salud mental de las mujeres.
El problema que no tiene nombre en 2021, en @publico_es https://t.co/oIgy2U9Gnd",0,annnotator_3
1.3983193828209623e+18,"Pide Sánchez no coger avión para distancias cortas, pero viene a Soria en helicóptero con 14 coches esperándole y hace días fue a Valencia en Falcon.
Menos hipocresía y más coherencia.
Menos agencia espacial y más pisar tierra.
Está tirando el futuro de España por un barranco. https://t.co/tsolh5bw5y",-1,annnotator_3
1.363813819810726e+18,@ginadrieguez @elmatidigital Molt!,x,annnotator_3
1.4171821173778432e+18,"En Soria, con la portavoz del @GPPopular @cucagamarra y con @tcabcas, reunidos con jóvenes empresarios de @ajesoria, escuchando sus problemas y sus reivindicaciones. @PPMalaga @populares https://t.co/X3OO5INDI7",0,annnotator_3
1.367403129931772e+18,"Esta mañana, a partir de las 12.00h, participo en el encuentro telemático, organizado por el Consell de l'Advocacia Catalana (@conselladvocat), para abordar la necesidad de avanzar en la igualdad en el ámbito laboral. 

📽 En directo → https://t.co/B3jvG2scPl https://t.co/u23uGunM0A",0,annnotator_3
1.404691984523141e+18,Felicidades a la @fempcomunica por sus 40 Años de trabajo con Municipios y Provincias. @CDanielCasares https://t.co/j9LHKLMK7U,1,annnotator_3
1.3584001935662449e+18,"No es falta de memoria, es falta de vergüenza. https://t.co/X8KGtLkGNn",-1,annnotator_3
1.3924539816964014e+18,"Incansable @MargaPisa de @VOX_Europa_ defendiendo la vida del niño en el seno materno, frente a una legislación implacable que desprotege el derecho a la vida que tiene todo ser humano desde la concepción. Recuerda la lucha de David contra Goliat. Venció David. Tiempo al tiempo. https://t.co/2GCa1HRGUJ",-1,annnotator_3
1.4168650748121743e+18,"@PSOE Domingo. Foro Municipalista Vicent Nebot. Vosotros/as sois la mejor bandera del PSOE, porque si algo es el Partido Socialista es un partido municipalista.@gpscongreso @PSPVProCS https://t.co/aK0BhL1Od6",1,annnotator_3
1.3728501440985495e+18,Estoy 100% seguro que el Exconcejal y miembro del PSOE ha publicado la foto manipulada. https://t.co/IQtd4UBgKR,-1,annnotator_3
1.4076590848920617e+18,"Hoy es un día importante para 9 personas y sus familias, pero también para Catalunya y para el conjunto del país.

Recuperamos el valor de la palabra y el diálogo. Tenemos una oportunidad para reconstruir el acuerdo territorial y hacer más robusta nuestra democracia. Avanzamos.",1,annnotator_3
1.3590789432156365e+18,"Rapear no debería ser delito, ni tuitear chistes terrorismo y ninguna creación artística debería llevarte a la cárcel. Por todo ello, hoy registramos con el compañero @EnriqueSantiago nuestra ley para proteger la libertad de expresión. https://t.co/8em9PJwFgu",-1,annnotator_3
1.4081132585366075e+18,@Ilupiola @Xlapitz @enjakeETB Los residentes a menos de 30 km de la frontera no necesitan. El resto sí.,-1,annnotator_3
1.3921201253823447e+18,"El PP se alinea en Cataluña con la CUP para quitar a VOX un senador. 

Ni se oponen a Sánchez, ni se oponen al separatismo. 

Su política es su sillón. https://t.co/dov0i6W9Po https://t.co/d5KRsnPsLD",-1,annnotator_3
1.378414580943184e+18,"@MARIAPerezFern Cuando durante décadas se ha normalizado la violencia y el terrorismo callejero,  ahora cualquier excusa sirve para reeditar las costumbres asumidas por gran parte de la sociedad.",-1,annnotator_3
1.4113341011105055e+18,"Diego de Almagro, nacido en Almagro (Ciudad Real) 
✔️Cuando los dioses nacían en España 🇪🇦 https://t.co/TAnXdS8Fs3 https://t.co/y5w0ONYTng",1,annnotator_3
1.3852384673790935e+18,"La ciudadanía nos pide que ejerzamos la mejor política y nos pongamos de acuerdo.

En la derogación del voto rogado queremos dar una respuesta rápida y garantista.

🌹 @BelenFCasero https://t.co/CSjygplaa9",1,annnotator_3
1.3806111276216563e+18,"“Enemigo a batir” “expulsarlo de la política” .. así ve Abascal la política. Si Pablo es su “mayor enemigo”.. si tanto miedo le tienen... estoy en el lado correcto de la historia, sin ninguna duda. https://t.co/W7Nv1iCXvX

https://t.co/W7Nv1iCXvX",-1,annnotator_3
1.385693670645588e+18,"Esto de @alejandroTGN cuando hemos tenido ya tres actos en los que se han producido heridos es, cuando menos desafortunado y cuando más una vileza absoluta.  

Suerte con sus “sonrisas” y poder “irse de cañas” sin protección policial. Espero repita excelentes resultados, claro. https://t.co/6svDvFWTQ9 https://t.co/2m7yS8bNNP",-1,annnotator_3
1.3587100269537116e+18,"Después de recuperar Argentina y Bolivia, hoy América Latina vuelve a darnos buenas noticias desde Ecuador.

No hay persecución política ni censura que pueda parar la voluntad popular. ¡Adelante Ecuador con la Revolución Ciudadana!

#EcuadorElecciones2021 https://t.co/aMdNsPDhCJ",1,annnotator_3
1.349315159815299e+18,"13 años de contratos temporales muestran que eres absolutamente necesario.
Más de 300 interinos de RTVE se merecen estabilidad, no precariedad.
Imprescindibles #interinosRTVE  https://t.co/XS4N3ZFOha",-1,annnotator_3
1.3797477996763791e+18,"Sr. Iglesias. Hace casi 30 años que tengo el orgullo de ser servidor público. Como tantos españoles, me dejo la piel, la cabeza y el corazón en lo que hago. A mí sí me gusta trabajar y le aseguro que puedo ser muy perseverante, pero no un cretino por esforzarme siempre al máximo. https://t.co/WE0SEahPDB",-1,annnotator_3
1.4179125811388293e+18,"Un placer compartir con @andreuespasa y @EstefaniaJoaq una reflexión sobre el New Deal y sus ecos democráticos en la actualidad. 

Vivimos una situación histórica muy diferente, pero nuestro reto es el mismo: profundizar la democracia y aprender el valor de lo público. https://t.co/dUg6YsGcjA",1,annnotator_3
1.417809928983548e+18,👇👇👇👇👇👇👇👇💥 https://t.co/YeKB2U11uh,x,annnotator_3
1.4125117080322455e+18,@PietroPecchioni Jejeje,x,annnotator_3
1.4016491763588915e+18,@susobaster Sii!! Y tú? 💜💜,1,annnotator_3
1.4070930855873577e+18,"Uno de los periódicos más influyentes de Europa, el ⁦@FT⁩, destaca la valentía del presidente ⁦@sanchezcastejon⁩ eligiendo el camino del #Reencuentro. No es el más fácil ni cómodo pero sí el que demuestra más compromiso con el país y su futuro https://t.co/WKaemCwfjq",1,annnotator_3
1.3964246300224143e+18,La crisis de Ceuta: la última deslealtad de Casado en política exterior. https://t.co/2ymz70Uema,-1,annnotator_3
1.3874172100129628e+18,"Un placer escuchar a @IdiazAyuso en almuerzo-coloquio del Club Siglo XXI. #Madrid no puede ni podrá estar en mejores manos!!

#YoConAyuso https://t.co/D4P6e4Qq98",1,annnotator_3
1.3867864307190374e+18,"“Nos conviene la tensión”, decía el clásico https://t.co/HkH5MPkqq9",-1,annnotator_3
1.3989475885068984e+18,"Si te elogia la Feministra de 
Igual-dá mal vamos. 🙈
Si se posiciona contra  mi postura, para mi eso es un elogio, quiere decir que vamos bien. https://t.co/LjFnxzLq7J",-1,annnotator_3
1.3748486215904952e+18,"""Descarto entrar en política, me siento muy desilusionado. Quienes me veis en otros partidos me sobrestimáis, donde me voy es al paro""

- Toni Cantó (Hace 8 días, 16/03/2021) https://t.co/r9JtO9CfuF",0,annnotator_3
1.3884607794023137e+18,"Tenéis una concepción de la amistad  muy extraña y muy triste para los que podríamos considerarnos vuestros amigos.

Esa es la dura y obligada lectura, de verdad. https://t.co/1PFNH1OVzQ",-1,annnotator_3
1.3771924041644892e+18,"Interparlamentaria @ppdegalicia 

El trabajo coordinado en las 4 Cámaras legislativas es fundamental para defender los intereses de Galicia frente a los ataques de Sánchez y sus socios del BNG https://t.co/k2P2O6VqfY",-1,annnotator_3
1.388582067873661e+18,"Aunque con distancia y cuidado, volvemos a la calle para reivindicar los derechos de los trabajadores. ¡Que viva el 1 de Mayo! https://t.co/xgZMkhzgHA",1,annnotator_3
1.4033207285444936e+18,"La Europa que nos merecemos se construirá con trabajo decente y equilibrio entre nuestras sociedades y el planeta, que garantice un futuro para todas. 

Hoy he tenido la suerte de colaborar con ministros y partidos verdes de países europeos para impulsar y preparar el #EPSCO. https://t.co/kpnIASimo1 https://t.co/pWRDp4Jiw4",1,annnotator_3
1.3944007601720033e+18,Ceuta invadida. https://t.co/Ui4WrxESLf,-1,annnotator_3
1.363841472005554e+18,"En el @EPPGroup anuncio nuestra proposición de ley para crear la Autoridad Independiente para la gestión de los fondos europeos con control parlamentario y transparencia.
Y nuestro proyecto de refuerzo del Estado de Derecho y la independencia judicial como exige la UE.

#JobsJobs https://t.co/z3mvCwsK2f",1,annnotator_3
1.396126290537861e+18,"Sólo VOX votó contra ella: 

""Esta ley [de Cambio Climático] supondrá un encarecimiento sin precedentes de la factura
eléctrica en un país que ya ostenta el
récord europeo de subida de precios
para los hogares desde 2008"".

Artículo de Fernando del Pino: https://t.co/kjbBP0tsny",-1,annnotator_3
1.4058273422666793e+18,👇👇👇👇👇👇👇 https://t.co/J5TyfMUAUI,x,annnotator_3
1.4012766456722104e+18,"Me gusta tanto esta escena... 
Ayer, hoy y siempre #FedericoGarciaLorca https://t.co/QC08UOfT6p",1,annnotator_3
1.3780391715378504e+18,"Hay más colillas de cigarro que bolsas plásticas en el mar y ni las pajitas, ni las bolsas plásticas son tan contaminantes como los son las colillas de cigarrillos. https://t.co/WEdK6pSxkl",-1,annnotator_3
1.3856617923246244e+18,"@chemadepablo @VOX_Congreso lo denunció hace un mes. Les invito a ver la intervención en tal sentido (los 2 primeros minutos expresamente). 
Como es habitual ningún medio de comunicación se hizo eco. Solo un par de diputados del PP me lo agradecieron. https://t.co/jaBScAaTn9",-1,annnotator_3
1.3902400031549768e+18,"No sólo no cumplen con la consulta pública. 

Tampoco con los acuerdos alcanzados en la Comisión de Reconstrucción que establecían acordar y pactar en el Congreso las reformas y las inversiones. 

Y tampoco con los mínimos de transparencia, control y evaluación del Plan. https://t.co/s1fyHx4Z9Q",-1,annnotator_3
1.384962752087724e+18,"En La Central de Madrid con @XavierDomenechs y @Yolanda_Diaz_ hablando de #UnHazDeNaciones 

Qué falta nos hacen personas comprometidas, con el proyecto plurinacional claro y trabajando siempre pensando en las clases populares https://t.co/Ogd3Ajt3AL",-1,annnotator_3
1.380638650296377e+18,España deniega permisos para manifestación en apoyo a huelguistas de UNPACU en Cuba https://t.co/Y4BemPwnzu,-1,annnotator_3
1.3758586979315343e+18,"Además de mis declaraciones de la renta de las que se pide un dato muy concreto en el formulario del Congreso. Que ha sido presentado, revisado y pasado por la mesa del Congreso antes de su publicación en la web. ¿Insinúa algo?",-1,annnotator_3
1.3642384631182991e+18,"Encuentro de trabajo con la presidenta de la @CNMC_ES. La colaboración continua, desde su autonomía e independencia, con el @Congreso_Es será una prioridad para nosotros en esta nueva etapa. https://t.co/4KgS4lnTSw",1,annnotator_3
1.395098350970712e+18,"Al Governador del ⁦@BancoDeEspana⁩: els diners europeus no han de ser pels morosos que escanyen #pimes 
No patiu, ha sortit per peteneres. https://t.co/cFelxWZ33D",-1,annnotator_3
1.3800513655488553e+18,Avui #diainternacionalpoblegitano https://t.co/6raWS6e4NO,0,annnotator_3
1.3859959866953318e+18,Por eso se va a denunciar a @fape_fape   Son tan torpes en su manipulación que hasta en sus propios vídeos se ve el engaño que han tratado de colar.  Hasta yo les he tenido que preguntar para quién preguntaban porque engañaban a entrevistados.  #vergonzoso https://t.co/kQOFBV6Hn4,-1,annnotator_3
1.4063016062960435e+18,@ginadrieguez *barbarismes 😂😂😂😂😂,x,annnotator_3
1.4029524945782863e+18,"#MaterialesEcológicos: ECONYL es un tejido creado por redes de pesca ""rescatadas"" que se encuentran abandonadas en nuestras aguas y otros desechos de nailon. Esta materia prima se utiliza para crear nuevos productos, como calcetines, trajes de baño, ropa interior y alfombras. https://t.co/Gh2sHORoK8",0,annnotator_3
1.3721e+18,"Los obreros votan a @vox_es porque la izquierda quiere terminar con la educación concertada, única vía de las familias sin recursos para que sus hijos prosperen con una educación libre de adoctrinamiento",-1,annnotator_3
1.4189126560697426e+18,"Esta mañana, hemos celebrado en Hospital de Órbigo la #fiestadelarosa 🌹del @PSLPSOE.

Gracias @carmencalvo_ por tu presencia, nos has cargado de energía.

💪 Necesitamos toda la fuerza del partido para sostener al Gobierno. https://t.co/luPQbEEECV",1,annnotator_3
